what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276437936641
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276437949378
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276437950150
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276437957122
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276437957713
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1276437959523
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276437959556
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276437966933
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276437967325
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276437974493
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276437979674
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276437979704
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276437982234
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276437982312
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276437995373
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276438004673
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438012804
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438024198
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438059758
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438061433
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276438064013
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276438072759
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276438105152
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438106141
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438112455
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438113191
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1276438114565
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438114585
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276438249800
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276438267967
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276438268795
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438269714
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438297237
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438297975
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1276438299671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438299699
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438318659
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438437919
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276438482110
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276438483915
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438484808
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438494673
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276438503127
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276438518367
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438518941
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276438525528
