what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.views.showView",1274345948801
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.views.showView",1274345948801
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274345948818
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.TaskList",1274345953114
closed,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.sync.views.SynchronizeView",1274345953119
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274345966586
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274346012388
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274346014474
started,bundle,org.eclipse.equinox.security.ui,1.0.100.v20090520-1800,"org.eclipse.equinox.security.ui",1274346022494
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.help.aboutAction",1274346659860
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274346659881
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274346661505
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.install",1274346811987
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274346812026
activated,view,org.tigris.subversion.subclipse.ui,1.6.10,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1274346821198
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274346827761
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274346885056
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274346885673
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274347249165
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274347254142
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1274347266886
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1274347267947
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1274347294366
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274347299268
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274347305921
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1274347463890
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1274347464133
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274347471652
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274347485907
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274347503408
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274347505108
