what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276876552118
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876562619
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876573272
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276876632541
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876633685
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876655886
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876667045
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876673388
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876684206
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876712329
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276876724231
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876725290
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876767034
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276876774671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276876774964
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276876776286
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276876784629
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876787112
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876824541
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276876845898
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876846709
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876869554
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276876910906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276876911115
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276876911273
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276876911436
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276876911611
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276876911772
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.smartEnter",1276876913976
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276876923685
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276876926282
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276876934390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276876938231
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1276876951873
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276876952714
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276876959215
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876959956
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876965654
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276876985299
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276876985799
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877031001
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1276877048140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276877071988
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276877076282
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276877078197
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877079086
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877090882
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877093934
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877124100
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276877217317
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276877217931
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276877221329
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276877229114
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276877234369
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276877236880
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276877242828
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877267755
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877297337
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877317053
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877428018
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276877461369
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877462698
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877589340
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276877591531
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276877600112
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276877613048
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276877615635
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276877624220
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276877693645
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276877714817
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276877715004
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276877717085
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276877717224
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276877718836
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276877719968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276877721727
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276877722198
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1276877723225
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877723237
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877727632
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276877730880
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276877775179
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877776759
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877861161
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276877873365
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877874635
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877920058
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276877923703
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276877925450
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276877932775
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276877935005
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877936297
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877940336
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276877944783
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276877945855
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276878017102
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276878017123
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1276878023837
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276878023867
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276878027471
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276878051124
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276878052956
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276878064454
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276878074583
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276878086855
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276878090461
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276878130967
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276878140252
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276878147188
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276878162970
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276878164299
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276878170595
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276878185331
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276878190893
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276878191814
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276878192768
