what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274782573275
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274782574755
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274782575999
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274782578717
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274782585684
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274782590292
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274782705204
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274782729531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1274782750180
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1274782802092
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1274782812640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1274782813448
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1274782816429
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1274782816705
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1274782818086
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1274782821469
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1274782822381
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1274782823642
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1274782825268
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.9.3,"org.tigris.subversion.clientadapter.javahl",1274782827046
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.10,"org.tigris.subversion.clientadapter.svnkit",1274782827048
