what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275568910918
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275568915793
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275568917913
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275568920493
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275568930566
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275568935422
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275568935596
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275568953799
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275568954767
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275568956768
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569038642
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1275569074718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275569078800
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275569082769
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275569086142
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275569124030
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569124715
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569131981
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569132592
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1275569134093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569134109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275569153898
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569154779
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569186689
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569194425
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569197538
activated,view,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.typeHierarchy",1275569197910
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569199096
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569217185
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1275569217225
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1275569259119
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569259137
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569264724
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1275569272975
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275569274610
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275569278233
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1275569292564
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275569325185
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275569326419
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275569348739
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275569349082
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275569432950
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569434273
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569449010
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569464838
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569473440
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275569507654
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569508087
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569526037
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569530920
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1275569532557
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275569532574
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1275569539256
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1275569539892
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1275569540229
