what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275918647441
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275918662198
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275918663060
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1275918664807
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275918664828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275918687179
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1275918688396
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275918696214
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275918697140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275918712026
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1275918712048
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275918713499
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1275918714698
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275918714720
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275918729979
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275918751652
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275918757580
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275918757838
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1275918761104
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275918761665
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1275918763851
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275918769082
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275918769488
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275918786024
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275918797576
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275918798019
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275918802243
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275918822768
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275918822974
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275918825137
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275918831936
