what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1277887580306
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1277887580306
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1277887580308
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1277887580310
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1277887580314
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1277887580320
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1277887580326
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1277887580332
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1277887580342
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1277887580345
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1277887580345
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1277887580355
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1277887580362
started,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1277887580368
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1277887580369
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1277887580370
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1277887580376
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1277887580385
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1277887580387
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1277887580388
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1277887580389
started,bundle,org.tigris.subversion.clientadapter,1.6.10,"org.tigris.subversion.clientadapter",1277887580389
started,bundle,org.tigris.subversion.subclipse.core,1.6.10,"org.tigris.subversion.subclipse.core",1277887580389
os,sysinfo,,,"linux",1277887580394
arch,sysinfo,,,"x86_64",1277887580394
ws,sysinfo,,,"gtk",1277887580394
locale,sysinfo,,,"en_US",1277887580394
processors,sysinfo,,,"4",1277887580395
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1277887580395
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1277887580395
java.specification.name,sysinfo,,,"Java Platform API Specification",1277887580395
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277887580395
java.specification.version,sysinfo,,,"1.6",1277887580395
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1277887580395
java.version,sysinfo,,,"1.6.0_20",1277887580395
java.vm.info,sysinfo,,,"mixed mode",1277887580395
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1277887580395
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1277887580395
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277887580395
