what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276210951660
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276210953424
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276210970615
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276210972373
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276210976058
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276210979309
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211001920
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276211006400
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211007829
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211012770
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276211014242
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211015298
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211068593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276211074428
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211075732
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211079330
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211082340
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211096603
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276211119727
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276211121759
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276211137281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211139417
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211163686
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276211166991
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211168586
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211175332
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276211189364
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276211251625
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276211269862
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276211271250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276211274144
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276211350224
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211352306
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211368793
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1276211369717
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276211370447
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276211371985
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276211373877
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276211378046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276211383616
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211386239
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211411399
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276211411449
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1276211414770
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276211415322
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276211416639
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276211418348
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211419912
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211448928
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276211469214
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276211470587
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276211478352
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211480085
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211492958
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211495004
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211499628
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276211499649
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1276211518037
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276211521711
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276211523313
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276211528762
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211530549
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211549004
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276211567330
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276211592393
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211594288
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211643647
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276211701273
