what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276456713610
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276456716525
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276456719448
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276456720079
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276456720979
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276456808862
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276456824919
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276456911853
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276456912404
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276456926890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457085648
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457122530
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457182379
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457183548
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1276457189096
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457189114
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457197865
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457471883
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457472738
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1276457478810
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457478860
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457480944
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1276457487960
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457488009
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457489923
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1276457548872
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457548912
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276457549583
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457550784
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1276457554079
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457554109
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457569975
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457599063
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276457604742
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457606110
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457624116
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457627255
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457655573
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276457655640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457694021
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457698747
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276457698811
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457703486
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457712766
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276457712829
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1276457713734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457713755
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457720449
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1276457723149
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457723168
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457729293
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276457729860
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1276457730870
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457730888
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457751255
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276457752278
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457779318
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457780761
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457780963
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457782223
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457782397
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457782922
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457783031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457783856
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457783951
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457784692
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457784794
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457785928
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457786033
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457788606
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457788712
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457789900
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457790052
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457790905
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457791071
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457792154
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457792314
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457793203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457793346
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457801506
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276457802456
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457803173
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457803249
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457803939
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457804032
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457804662
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457804789
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276457805546
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276457807510
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276457817592
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457890354
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457899061
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457908125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457926077
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1276457993603
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457993614
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276457996696
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276458006928
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276458038408
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276458040003
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276458041496
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276458056271
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276458056330
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276458057167
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276458058092
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276458100743
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276458140562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276458141119
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276458141360
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276458145557
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276458161449
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276458170485
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276458170762
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276458171128
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276458183847
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276458333252
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276458355112
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276458355883
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276458365990
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276458618153
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276458619264
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276458621534
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276458648452
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276458648520
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276458654965
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276458656121
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276458661202
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276458683175
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276459742877
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276459743563
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276459746607
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276459763725
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276459786680
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276459791476
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276459880732
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276459880812
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276459882590
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1276459884833
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276459884854
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276459886457
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276459887543
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276459934028
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276459934636
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276459941520
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276459948799
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276459948862
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276459951732
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276459981069
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276460015021
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276460015090
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276460019232
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276460025472
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276460026674
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1276460028280
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276460028296
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276460057367
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276460115302
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276460187659
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276460197088
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276460197485
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276460197859
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276460207051
