what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914193648
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914194147
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914194635
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914195300
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914212573
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914213621
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914224040
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914226542
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914227462
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914227912
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914228311
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914228741
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914229477
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914229827
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914230755
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914231120
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914231534
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914231968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914232417
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914232890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914233346
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914233804
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914238368
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1277914249456
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1277914253507
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914256963
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914257177
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914257334
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914257488
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914257658
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914257812
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914261088
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914313051
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914313234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914313401
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914313553
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914313734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914314128
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1277914361202
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914362063
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914386313
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914387016
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1277914388577
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914388597
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914393003
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914399279
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1277914400651
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1277914407036
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914407772
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914422039
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1277914422096
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1277914465586
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914466047
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914469406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914472158
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914474842
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914484349
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1277914493016
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1277914496252
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1277914496991
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914497981
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914533567
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914545281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914555440
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914556138
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1277914557267
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914557286
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914559609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914562021
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914562733
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1277914564119
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914564137
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914570847
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914584757
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914585845
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277914618896
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914632314
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914632507
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914632676
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914632837
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914633008
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1277914634319
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1277914639768
