what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276357536018
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1276357546093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276357560550
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357561868
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357599805
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357608255
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357608497
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357608728
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357608934
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357609209
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357609454
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357609745
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357609966
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357610227
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357610509
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357610769
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357611032
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357611460
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357611816
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276357701102
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276357703042
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357704882
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357706167
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357708307
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357710245
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357712011
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357720187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357720691
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276357721146
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357723090
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357731173
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357758063
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357897669
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357909360
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357910857
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357911821
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276357989374
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276358198887
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358200300
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358209689
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276358223013
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358224548
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358229709
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276358236356
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358236991
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358242942
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276358247575
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358248611
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358289504
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1276358323388
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1276358337316
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1276358340366
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1276358367541
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276358367807
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358377777
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358420672
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276358429809
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358430639
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358442186
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276358482841
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358483401
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358489536
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358500996
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358570710
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276358619569
activated,view,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.CView",1276358625461
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276358625660
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276358625698
activated,view,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.CView",1276358625715
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276358664419
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358672456
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276358673822
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276358673849
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1276358678291
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276358679783
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276358683349
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1276358693982
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276358707427
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276358707756
